GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G1700810,1860,Illinois,12965,0,1892813,91094,115049,206143,9.182038681885876,0,56.10483446516903,0,891915
G5500790,1860,Wisconsin,62518,0,6236295,65913,48712,114625,54.406063249727374,0,332.4363225074692,0,88428
G1901890,1860,Iowa,168,0,11900,364,3579,3943,3.0180065939639866,0,18.440867680418098,0,3120
G1302590,1860,Georgia,13422,7884,2502959,145982,136905,282887,8.847911003333486,58.739383102369246,54.063220533352876,10360800,509399
G2101850,1860,Kentucky,7283,2431,2706690,65175,31331,96506,28.046857190226515,33.37910201839901,171.37417238615944,0,433135
G1302210,1860,Georgia,11549,7514,1766381,88330,176483,264813,6.670295642585523,65.06191012208849,40.75737925165609,3504800,253055
G2050475,1860,Kansas Territory,4364,0,603305,23502,38425,61927,9.742196457118865,0,59.52755575209018,0,268010
G2500270,1860,Massachusetts,159659,0,22210268,487073,223083,710156,31.275195872456194,0,191.10022818260455,0,424927
G5501170,1860,Wisconsin,26875,0,3805650,107833,117839,225672,16.863633946612783,0,103.04153835927772,0,69035
G5101410,1860,Virginia,9359,2070,1278805,58064,168899,226963,5.634420588377841,22.11774762260925,34.427891819026,0,185202
G2701570,1860,Minnesota,7228,0,1144595,24055,105779,129834,8.815834065036894,0,53.86722143384678,0,144523
G5100070,1860,Virginia,10741,7655,2364058,109280,98658,207938,11.369052313670421,71.26896936970488,69.46810182173157,0,283610
G4200370,1860,Pennsylvania,25065,0,5085413,126350,72611,198961,25.55984841250295,0,156.17785045572901,0,457935
G2801590,1860,Mississippi,9811,4223,1505740,66630,203488,270118,5.574378604906004,43.04352257669962,34.06101844151634,3876000,361005
G2600150,1860,Michigan,13858,0,2825235,73503,89486,162989,17.33389983373111,0,105.91499497011074,0,235305
G1300770,1860,Georgia,14703,7248,2613497,138909,153486,292395,8.93824107799381,49.296062028157515,54.61516265226833,5972000,476026
G5101137,1860,Virginia,9173,376,1951283,37925,66315,104240,18.71913852647736,4.098986155020167,114.37919232800218,0,264813
G3900490,1860,Ohio,50361,0,13123092,191914,95500,287414,45.65919544629002,0,278.99050429623753,0,2068861
G5100930,1860,Virginia,9977,3570,1531290,64755,110563,175318,8.734356996999738,35.782299288363234,53.36937367113259,290800,340865
G5101870,1860,Virginia,6442,1575,2205979,66489,45165,111654,19.757276944847476,24.44892890406706,120.7225095511687,13200,159099
G1301770,1860,Georgia,7196,4947,2140429,85840,113172,199012,10.75527606375495,68.74652584769316,65.71775659958674,5778000,319653
G2601590,1860,Michigan,15224,0,3052805,66600,76270,142870,21.367711905928466,0,130.56271933885088,0,338118
G3700390,1860,North Carolina,9166,519,1337269,44981,374319,419300,3.189289291676604,5.662229980362208,19.48745305593737,0,343984
G4500550,1860,South Carolina,13086,7841,2696232,101241,434658,535899,5.031231631333516,59.91899740180345,30.742237929007853,3754000,284174
G2100670,1860,Kentucky,22599,10015,13431718,174866,1603,176469,76.11375369044988,44.31612018230895,465.07640615256724,0,1544920
G5100590,1860,Virginia,11834,3116,3866075,84690,115916,200606,19.271980897879427,26.330910934595238,117.75721444350846,0,263225
G4500250,1860,South Carolina,11834,4348,1577209,65158,289338,354496,4.449158805741108,36.74159202298462,27.185609531116167,2004800,235481
G2900430,1860,Missouri,5491,229,783906,23789,66029,89818,8.727716048008194,4.170460753961027,53.32879560815871,0,353646
G1300610,1860,Georgia,4893,2253,762111,38474,79419,117893,6.464429609900503,46.045370938074804,39.49947998919928,2116800,153715
G5350155,1860,Washington Territory,302,0,56150,2132,12894,15026,3.7368561160654865,0,22.833240097933015,0,0
G1200370,1860,Florida,1904,520,5000,68,193,261,19.157088122605366,27.310924369747898,117.05518732716536,0,0
G5350095,1860,Washington Territory,406,0,153400,2681,16971,19652,7.805821290453898,0,47.69575979129503,0,18
G2800450,1860,Mississippi,3139,857,NA,NA,NA,NA,NA,27.30168843580758,NA,NA,NA
G3900090,1860,Ohio,21364,0,4980034,129531,123170,252701,19.70721920372298,0,120.41664269776165,0,641605
G0101130,1860,Alabama,26592,15638,4959649,230121,214407,444528,11.157112712809992,58.807160048134776,68.17309135239577,15491200,776955
G1800290,1860,Indiana,24406,0,5457900,102198,82658,184856,29.525143895789157,0,180.40691922823845,0,682407
G2102130,1860,Kentucky,8146,2307,2514577,64159,65689,129848,19.365542788491158,28.320648170881412,118.32890386531139,0,594955
G1303070,1860,Georgia,5030,2287,852642,45239,76915,122154,6.980057959624736,45.46719681908549,42.650113983357606,2738400,190220
G1701950,1860,Illinois,18737,0,5308231,161602,114140,275742,19.250716249247485,0,117.62728146971162,0,793713
G4500670,1860,South Carolina,21190,9951,5351580,148355,536592,684947,7.813130066997885,46.960830580462485,47.740418468125945,5476800,495285
G2102190,1860,Kentucky,11575,4849,4316261,91915,116330,208245,20.726840980575766,41.892008639308855,126.64681804218286,0,735652
G1800610,1860,Indiana,18521,0,2918010,104821,119437,224258,13.0118435016811,0,79.5060172408863,0,479470
G3600110,1860,New York,55767,0,20584476,315183,91325,406508,50.63732079073475,0,309.4082479012525,0,895464
G3701090,1860,North Carolina,8195,2115,1380259,43567,139350,182917,7.545821328799401,25.808419768151314,46.10708702319254,146800,269104
G2300030,1860,Maine,22479,0,2217136,124117,326699,450816,4.918050823395798,0,30.0506714137734,0,3265
G2050695,1860,Kansas Territory,1113,0,133130,4630,19775,24405,5.455029707027249,0,33.33176316487524,0,75470
G2100110,1860,Kentucky,12113,2500,3694743,125894,84307,210201,17.577190403470965,20.63898291092215,107.40156866197714,0,1146696
G4950015,1860,Utah Territory,785,0,13129,1728,14,1742,7.536739380022962,0,46.051593766152735,1200,339
G2100930,1860,Kentucky,15189,2530,3456456,131514,184497,316011,10.937771153535795,16.656791098821515,66.83285283884125,0,1090591
G2801210,1860,Mississippi,13635,7103,3346169,90086,278738,368824,9.072535952107238,52.093876054272094,55.43574204021174,7262400,497975
G1800170,1860,Indiana,16843,0,4433050,81005,101626,182631,24.273261384978454,0,148.31644247160688,0,787823
G4700570,1860,Tennessee,10962,1065,1919203,79108,124067,203175,9.446058816291375,9.715380405035576,57.71807161755813,1200,516971
G2700750,1860,Minnesota,248,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2900790,1860,Missouri,7887,285,1770195,48750,136325,185075,9.564744022693503,3.6135412704450367,58.44327155292676,0,738368
G3150265,1860,Nebraska Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4800493,1860,Texas,230,32,3775,272,1059,1331,2.836213373403456,13.91304347826087,17.330060059169472,0,50
G1801170,1860,Indiana,12076,0,2458913,95752,108504,204256,12.03838810120633,0,73.55793141865968,0,433983
G1301570,1860,Georgia,10605,3329,1256652,56645,170578,227223,5.5304788687764885,31.390853371051392,33.7927787276639,637600,290684
G2700010,1860,Minnesota,2,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G5350475,1860,Washington Territory,42,0,77400,162,2598,2760,28.043478260869566,0,171.35352617905784,0,6
G2101990,1860,Kentucky,17201,1330,2032640,108828,195062,303890,6.688736055809668,7.732108598337306,40.87005535412677,0,693418
G5100360,1860,Virginia,5609,2947,1239410,50267,48190,98457,12.588338056207279,52.54055981458371,76.91828005782683,0,199080
G0100490,1860,Alabama,10705,848,1100609,56218,99314,155532,7.076415142864491,7.921531994395142,43.23888342797577,599200,451081
G3700450,1860,North Carolina,12348,2131,1310613,79001,172426,251427,5.212697920271093,17.257855523161645,31.851047906244865,190400,379985
G2601330,1860,Michigan,27,0,5200,220,815,1035,5.024154589371981,0,30.698995215541803,0,0
G2101930,1860,Kentucky,3950,73,419538,18754,301564,320318,1.3097546812854726,1.8481012658227849,8.002968853580244,0,164592
G1900230,1860,Iowa,3724,0,499875,20393,43573,63966,7.814698433542819,0,47.75000162807907,0,143590
G2801410,1860,Mississippi,24149,4981,2110705,106824,324680,431504,4.891507378842374,20.626112882521017,29.88848351472402,4591600,883681
G1303050,1860,Georgia,2268,621,145633,6892,127252,134144,1.0856467676526718,27.380952380952383,6.633606576604925,67600,35008
G2200050,1860,Louisiana,11484,7376,6253790,42666,109213,151879,41.176133632694444,64.22849181469871,251.59773786789566,273600,481452
G4804710,1860,Texas,8191,4135,1525411,37587,146357,183944,8.292801069890837,50.4822366011476,50.67134297709603,4792000,315328
G5100957,1860,Virginia,16150,2184,1895918,37686,170063,207749,9.126003013251568,13.523219814241486,55.76244079620365,0,274943
G1700350,1860,Illinois,8311,0,1063700,38757,39612,78369,13.572968903520525,0,82.93465099806151,0,461575
G5100110,1860,Virginia,8889,4600,1902558,85297,98609,183906,10.345274216175655,51.74935313308584,63.21253019118248,0,169557
G1900710,1860,Iowa,5074,0,1175083,28687,60517,89204,13.172985516344559,0,80.49064019568965,0,463860
G2800610,1860,Mississippi,11007,4549,2157167,67708,184375,252083,8.557368009742822,41.32824566185155,52.28792126429437,4052800,396360
G4802710,1860,Texas,61,0,3350,97,0,97,34.5360824742268,0,211.02516090620003,0,0
G5100215,1860,Virginia,4840,158,579398,15054,218873,233927,2.476832516126826,3.2644628099173554,15.134142114799124,0,143808
G4803070,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4804630,1860,Texas,506,27,34616,921,6989,7910,4.376232616940581,5.33596837944664,26.740010041440648,0,0
G4950755,1860,Utah Territory,3675,0,184324,8933,1336,10269,17.949556918882074,0,109.6768326236425,0,19600
G3701550,1860,North Carolina,15489,5455,2355987,106139,464904,571043,4.125761107307156,35.21854219123249,25.20955879057115,1386800,349565
G2102270,1860,Kentucky,17320,5318,6268412,134892,160366,295258,21.2302867322816,30.704387990762122,129.72301294183742,0,1176471
G4701670,1860,Tennessee,10705,5288,2499118,65570,135778,201348,12.411933567753342,49.39747781410556,75.8403991027895,4686800,485478
G2050575,1860,Kansas Territory,74,0,2000,80,80,160,12.5,0,76.37850973097538,0,300
G3601010,1860,New York,66690,0,16665992,395175,320293,715468,23.293832847870206,0,142.3318591074215,0,208802
G1301370,1860,Georgia,5966,787,725983,32190,185764,217954,3.3309000981858556,13.191418035534696,20.352734844975622,31200,173680
G0601070,1860,California,4638,0,372835,20313,85288,105601,3.530601035975038,0,21.5729636465929,0,6355
G5100030,1860,Virginia,26625,13916,9157646,245272,176942,422214,21.689583955055966,52.26666666666666,132.52944793376398,0,729710
G4803490,1860,Texas,5996,1890,1374245,31740,365567,397307,3.4588995411608656,31.52101400933956,21.13484738104172,931600,173718
G5100050,1860,Virginia,6765,990,1208170,26360,86852,113212,10.67174857788927,14.634146341463413,65.20738020822708,0,115482
G1701110,1860,Illinois,22089,0,6753880,184885,116665,301550,22.397214392306417,0,136.85326859276142,0,305620
G2052090,1860,Kansas Territory,2609,0,199450,3301,11066,14367,13.882508526484305,0,84.82602500643442,0,83380
G1900550,1860,Iowa,11024,0,1217201,97034,59426,156460,7.779630576505177,0,47.53572717527955,0,437078
G1900215,1860,Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G0100670,1860,Alabama,14918,4433,2154860,101993,266582,368575,5.84646272807434,29.71577959511999,35.72352882944087,5213600,421618
G3600670,1860,New York,90686,0,23959116,346120,87043,433163,55.312009566837425,0,337.97190887523965,0,906502
G1303010,1860,Georgia,9820,5379,1525824,94598,109927,204525,7.4603300330033004,54.77596741344195,45.58471120176244,3411200,252953
G0101110,1860,Alabama,20059,1904,1950170,100323,333502,433825,4.495291880366508,9.491998604117851,27.467495570251838,2570800,560133
G1302730,1860,Georgia,6232,2888,1202955,51395,97169,148564,8.097217360868044,46.34146341463415,49.47627159927062,2661600,205495
G3900170,1860,Ohio,35840,0,19049044,207985,100048,308033,61.8409196417267,0,377.8653826102472,0,2396323
G0501070,1860,Arkansas,14877,8941,8037268,83737,276374,360111,22.318862795082627,60.09948242253142,136.37451833428185,10797200,578137
G3550315,1860,New Mexico Territory,9849,0,281488,28077,270,28347,9.93008078456274,0,60.67558174664776,0,45538
G1800390,1860,Indiana,20986,0,6504577,118362,117454,235816,27.583272551480814,0,168.54154007883392,0,621281
G2050615,1860,Kansas Territory,4980,0,694635,26604,66478,93082,7.462613609505597,0,45.59866449537061,0,309630
G2901550,1860,Missouri,2962,268,578915,11910,50153,62063,9.327860399916213,9.047940580688724,56.99584610593445,17600,197500
G4802010,1860,Texas,9070,2053,478115,4867,44122,48989,9.759639919165528,22.635060639470783,59.63414020294401,170000,44728
G4801710,1860,Texas,2736,33,164695,6645,49026,55671,2.9583625226778754,1.2061403508771928,18.0764256580884,4000,10237
G1302630,1860,Georgia,13616,8603,1957372,132933,108912,241845,8.093497901548513,63.18301997649824,49.45354465848416,6146400,501505
G3901690,1860,Ohio,32483,0,16159536,262969,84697,347666,46.48005844690019,0,284.00620771062967,0,910105
G4700690,1860,Tennessee,17769,7236,3173184,111888,217892,329780,9.622123840135847,40.72260678710113,58.79387834851729,7694800,636621
G1800110,1860,Indiana,16753,0,4563114,92835,119086,211921,21.532146413050146,0,131.567460347035,0,1031016
G2600270,1860,Michigan,17721,0,5351411,114733,106829,221562,24.15310838501187,0,147.5822739054346,0,685842
G3700090,1860,North Carolina,7956,391,555503,54804,186483,241287,2.3022500176138787,4.914529914529915,14.067394029876793,0,122080
G4700490,1860,Tennessee,5054,187,501776,34846,280626,315472,1.5905563726733276,3.7000395726157502,9.718746031031573,0,170330
G1700510,1860,Illinois,11189,0,1824588,80563,114598,195161,9.349142502856616,0,57.12588573045677,0,536035
G3900130,1860,Ohio,36398,0,8870648,178859,97783,276642,32.065441979164405,0,195.92885377869084,0,773525
G2901670,1860,Missouri,9995,512,1694126,50780,166951,217731,7.780821288654349,5.122561280640321,47.54300276083733,40000,656877
G4700310,1860,Tennessee,9689,1529,1795893,56100,107481,163581,10.978616098446642,15.78078233047786,67.082426920628,6400,532990
G3900850,1860,Ohio,15576,0,5427070,103117,30982,134099,40.47062245057756,0,247.28686645280553,0,431004
G1900130,1860,Iowa,8244,0,1369995,34465,61568,96033,14.265877354659336,0,87.16851618829996,0,340355
G1701270,1860,Illinois,6213,0,689940,25914,57521,83435,8.269191586264757,0,50.52708240310581,6800,279270
G5100610,1860,Virginia,21706,10455,10062472,268431,115048,383479,26.239955773327875,48.16640560213766,160.33349738987897,0,717450
G1700610,1860,Illinois,16093,0,4606965,141034,118896,259930,17.72386796445197,0,108.29780974347341,0,1100963
G1901050,1860,Iowa,13306,0,2552933,96977,131105,228082,11.193048991152304,0,68.39267210320085,0,721592
G2900950,1860,Missouri,22913,3944,5621815,127662,140104,267766,20.995253318195736,17.212935887923887,128.2868927894485,0,1599166
G2800930,1860,Mississippi,28823,17439,7076960,214939,248939,463878,15.256080262482808,60.50376435485549,93.21893398276677,19739200,1068350
G2700150,1860,Minnesota,2339,0,215210,4912,35002,39914,5.391842461291778,0,32.94567135181283,0,29332
G0100150,1860,Alabama,21539,4342,2709394,125306,246619,371925,7.284785911137998,20.158781744742097,44.51208732815408,4629200,655193
G0600850,1860,California,11912,0,2962410,62333,104215,166548,17.78712443259601,0,108.68432452488834,0,3960
G2800570,1860,Mississippi,17695,3528,2021943,95866,309673,405539,4.9858164072999145,19.937835546764624,30.464738158545064,4910400,627659
G0500110,1860,Arkansas,8388,2690,2084198,46906,208115,255021,8.172652448229753,32.06962327134001,49.93720116359968,3168400,304172
G5101133,1860,Virginia,12722,63,3115337,81096,93637,174733,17.82912786937785,0.4952051564219463,108.94097731728645,0,214706
G2600050,1860,Michigan,16087,0,3220560,62147,111700,173847,18.525254965573176,0,113.19450933254646,0,264991
G0500150,1860,Arkansas,9383,330,836970,39742,69624,109366,7.652926869410969,3.5169988276670576,46.7615319492599,2800,531669
G4200110,1860,Pennsylvania,93818,0,26516392,354672,85262,439934,60.27356830797347,0,368.2884258824929,0,1196987
G4701330,1860,Tennessee,12637,1087,1653886,73436,183983,257419,6.424879282415051,8.60172509298093,39.25781638338242,0,519159
G5101355,1860,Virginia,22422,100,2423520,37487,17353,54840,44.1925601750547,0.445990545000446,270.02895098937046,0,138430
G0600810,1860,California,3214,0,1907697,44107,125833,169940,11.22570907379075,0,68.59223437837004,0,2778
G4500010,1860,South Carolina,32385,20502,5938301,238039,352205,590244,10.060756229627069,63.30708661417322,61.474045406843395,8790800,665698
G3600630,1860,New York,50399,0,13398984,231865,71796,303661,44.124810232463176,0,269.6149798174105,0,731907
G1200670,1860,Florida,2068,577,179090,6500,22660,29160,6.141632373113855,27.901353965183752,37.527098237916,367200,26617
G1700910,1860,Illinois,15412,0,3738297,142074,48463,190537,19.619795630245044,0,119.88246011715356,0,759468
G1300510,1860,Georgia,31043,14807,3216604,30990,116146,147136,21.861434319269247,47.69835389620848,133.57950191099084,373200,94977
G1800470,1860,Indiana,19549,0,5656614,180125,106872,286997,19.70966247033941,0,120.43157174280472,0,1041116
G2100350,1860,Kentucky,9915,1492,1618946,52112,133320,185432,8.730672160144959,15.047907211296016,53.346858283327016,0,500608
G1901370,1860,Iowa,1256,0,232082,5770,18414,24184,9.59651008931525,0,58.63737113921347,0,103700
G1801470,1860,Indiana,14556,0,2796195,72801,111840,184641,15.143955026240109,0,92.5338173069707,0,669256
G0601010,1860,California,3390,0,1256510,104509,63496,168005,7.479003601083301,0,45.69881194586728,0,8260
G4100650,1860,Oregon,1689,0,283700,6057,28381,34438,8.237992914803415,0,50.33644976056152,0,6755
G2100830,1860,Kentucky,16233,2845,3140260,89677,230408,320085,9.810706531077683,17.526027228485184,59.94617154013285,0,1030331
G3701830,1860,North Carolina,28627,10733,3246866,183947,368019,551966,5.882365942829812,37.49257693785587,35.9429075524468,2444800,725843
G4802850,1860,Texas,5945,1707,1328798,25804,209115,234919,5.65640923041559,28.713204373423046,34.5622485958141,2331200,158710
