GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G5500530,1900,Wisconsin,17466,0,7199396,170344,217502,387846,18.562511924836148,0,75.79105267632228,0,523030
G3400330,1900,New Jersey,25530,0,9864663,135727,39475,175202,56.30451136402552,0,229.8922798802788,0,1160440
G4802090,1900,Texas,14142,0,5020183,87241,302084,389325,12.894581647723625,0,52.648796717763524,12184500,474080
G4804790,1900,Texas,21851,0,2724250,21072,1217190,1238262,2.200059438147985,0,8.982880196543539,3000,70680
G1301670,1900,Georgia,11409,0,1330521,75231,74589,149820,8.880796956347616,0,36.26044538862733,5397500,225660
G1801570,1900,Indiana,38659,0,18005448,259795,39047,298842,60.25072780934407,0,246.00474890873696,0,5377130
G3700510,1900,North Carolina,29249,0,2569944,88461,274148,362609,7.087369590936794,0,28.937850878067344,3378000,467550
G3550435,1900,New Mexico Territory,14658,0,2782014,13610,645320,658930,4.2220175132411635,0,17.23856949114072,0,43860
G5101150,1900,Virginia,8239,0,1618524,25334,17736,43070,37.57891804039935,0,153.43536307219074,0,190790
G3701250,1900,North Carolina,23622,0,2440995,83351,285656,369007,6.615037113117095,0,27.009309317952674,1702500,355260
G2102010,1900,Kentucky,4900,0,1616213,54386,4974,59360,27.22730795148248,0,111.16956258620544,0,193770
G4803630,1900,Texas,12291,0,3569033,168792,292963,461755,7.729278513497418,0,31.55877595330459,2194000,563200
G3901710,1900,Ohio,24953,0,12692598,195074,58154,253228,50.123201225772824,0,204.653885195658,0,1515180
G0500770,1900,Arkansas,19409,0,3348718,105905,87958,193863,17.27363137886033,0,70.5285314319405,12120500,555910
G4900510,1900,Utah,4736,0,1625106,21947,71533,93480,17.384531450577665,0,70.98133831558702,0,190
G2001530,1900,Kansas,5241,0,2994045,173188,339791,512979,5.8365839537291,0,23.830871795696602,0,497390
G1302710,1900,Georgia,10083,0,938882,36288,125614,161902,5.799075984237378,0,23.67772611675832,1574500,193400
G2800890,1900,Mississippi,32493,0,4541629,218172,123216,341388,13.303423084584109,0,54.318103275131826,13346000,692350
G4700070,1900,Tennessee,6626,0,1717000,50493,89608,140101,12.255444286621794,0,50.03918797521712,0,317110
G2901950,1900,Missouri,33703,0,21841277,384236,54740,438976,49.75505950211401,0,203.1507562612143,0,6422780
G2000750,1900,Kansas,1426,0,943542,18824,63163,81987,11.508434263968677,0,46.98913331634891,0,3380
G4801490,1900,Texas,36542,0,12530960,221173,314175,535348,23.407129568056664,0,95.57170911337975,33167000,1330680
G5400250,1900,West Virginia,20683,0,6513212,159728,249352,409080,15.921609465141293,0,65.00820290651514,0,351780
G2900350,1900,Missouri,6706,0,705506,22873,41211,64084,11.009081830097996,0,44.95026881499309,0,244580
G2101270,1900,Kentucky,19612,0,2333307,131013,116648,247661,9.421374378686995,0,38.467632220778874,0,621880
G1700490,1900,Illinois,20465,0,8311778,231303,55350,286653,28.995956783986212,0,118.39098592443662,0,1438040
G2902130,1900,Missouri,10127,0,2040465,66988,174420,241408,8.452350377783668,0,34.51109070341994,216000,531330
G4800930,1900,Texas,23009,0,5890133,167423,354850,522273,11.277881491097567,0,46.04778241383625,12112000,1034280
G1302950,1900,Georgia,15661,0,2134547,87945,107653,195598,10.912928557551714,0,44.557673363792034,1375500,448190
G4801310,1900,Texas,8483,0,1871084,15090,713821,728911,2.5669581059964797,0,10.480933712919835,319000,43280
G2601270,1900,Michigan,16644,0,6086834,120001,93609,213610,28.495079818360562,0,116.34589673393229,0,475640
G2801190,1900,Mississippi,5435,0,1076030,23363,33450,56813,18.93985531480471,0,77.33175217119529,4253500,204640
G3101810,1900,Nebraska,11619,0,8712810,272744,75491,348235,25.019914712765804,0,102.15673835690006,0,2586940
G2200330,1900,Louisiana,31153,0,3280525,100152,98101,198253,16.54716448174807,0,67.56235470491191,10120500,525100
G0450275,1900,Arizona Territory,4145,0,426942,6844,16860,23704,18.011390482618967,0,73.54081443123619,0,160
G0600230,1900,California,27104,0,13241799,77238,571273,648511,20.418773158820745,0,83.37019894357421,0,19053
G2001990,1900,Kansas,1178,0,1213472,20434,176409,196843,6.164669304979095,0,25.170449878641726,0,16890
G0800170,1900,Colorado,501,0,640923,2740,113451,116191,5.516115706035752,0,22.522394476443395,0,930
G2701150,1900,Minnesota,11546,0,2273424,30637,117822,148459,15.313480489562775,0,62.52520193074734,0,35200
G2101490,1900,Kentucky,12448,0,2945831,98975,42756,141731,20.7846624944437,0,84.86413133926473,0,670080
G2200650,1900,Louisiana,12322,0,2634347,71097,59989,131086,20.096326076011167,0,82.05364200680269,7889500,338700
G2100350,1900,Kentucky,17633,0,2982738,137196,95739,232935,12.805022860454633,0,52.28312666238434,0,795450
G4800710,1900,Texas,3046,0,2229863,11681,354755,366436,6.085272735211606,0,24.846272330585002,148000,40040
G2101310,1900,Kentucky,6753,0,757453,50858,122221,173079,4.376342594999971,0,17.868681431174547,0,205510
G4801410,1900,Texas,24886,0,2848859,6280,938825,945105,3.0143306828341823,0,12.307563571763556,0,1010
G3901670,1900,Ohio,48245,0,11817124,280691,94003,374694,31.53806572830096,0,128.77046008653656,0,926640
G1701850,1900,Illinois,12583,0,5885850,107253,21376,128629,45.75834376384797,0,186.83209775864842,0,1041310
G4500750,1900,South Carolina,59663,0,7833144,337229,333324,670553,11.681618007823394,0,47.69624549525685,31217500,1172520
G3701850,1900,North Carolina,19151,0,1916722,89638,124504,214142,8.950705606560133,0,36.545883599373916,3380500,307390
G4400090,1900,Rhode Island,24154,0,5042626,59810,100182,159992,31.51798839941997,0,128.68848401040094,0,95120
G5500150,1900,Wisconsin,17078,0,13225038,142061,57857,199918,66.15231244810373,0,270.10101960966233,0,305220
G1901310,1900,Iowa,14916,0,16139844,257107,31493,288600,55.924615384615386,0,228.34115811919472,0,2253830
G3000070,1900,Montana,2641,0,2131330,49484,57315,106799,19.956460266481894,0,81.48256752180984,0,40
G2600170,1900,Michigan,62378,0,9016945,120605,75738,196343,45.92445363471069,0,187.51032719352187,0,254600
G4804990,1900,Texas,21048,0,2813801,120515,154672,275187,10.225050601954308,0,41.74905594290254,7964500,762890
G4600350,1900,South Dakota,7483,0,3735869,190270,48771,239041,15.628569994268766,0,63.81171775067664,0,584840
G1900810,1900,Iowa,13752,0,15736671,322088,27254,349342,45.046604759805575,0,183.92605527013183,0,2806280
G2200230,1900,Louisiana,3952,0,1567258,22617,174991,197608,7.9311465122869516,0,32.38300643417236,1200500,61750
G5500130,1900,Wisconsin,7478,0,1670203,32626,132523,165149,10.113309799029967,0,41.2928163394035,0,51780
G2600830,1900,Michigan,3217,0,50410,1541,2167,3708,13.594929881337649,0,55.50833049641069,0,0
G3100630,1900,Nebraska,8781,0,5625009,267325,287378,554703,10.140577930892748,0,41.40415258671558,0,1745770
G4600490,1900,South Dakota,3547,0,2966378,143536,240476,384012,7.724701311417352,0,31.540087159171275,0,126780
G5000170,1900,Vermont,19313,0,7495106,184906,240785,425691,17.606916754171454,0,71.88934130178662,0,249730
G0500350,1900,Arkansas,14529,0,3539537,76585,42788,119373,29.651068499576958,0,121.06581822872091,11942500,540060
G5501410,1900,Wisconsin,25865,0,6199758,91966,179571,271537,22.832092863955925,0,93.22382444627253,0,105070
G3601190,1900,New York,184257,0,30428648,124916,59596,184512,164.91419528269165,0,673.3474710941694,0,239940
G2100730,1900,Kentucky,20852,0,4489017,110876,18166,129042,34.78725531222393,0,142.0369565557442,0,378540
G2400010,1900,Maryland,53694,0,3090644,75905,84443,160348,19.27460273904258,0,78.69853161173697,0,171530
G4800590,1900,Texas,8768,0,3945294,66165,463387,529552,7.450248511949724,0,30.419491699578128,3820000,387550
G4803570,1900,Texas,267,0,577745,2602,153997,156599,3.689327518055671,0,15.063587158537588,0,1190
G3901110,1900,Ohio,27031,0,8659627,214561,66903,281464,30.76637509592701,0,125.61963407737862,0,776500
G1901330,1900,Iowa,17980,0,17419794,305664,81116,386780,45.0379905889653,0,183.89088346372102,0,4833040
G4900330,1900,Utah,1946,0,2392363,48053,112813,160866,14.871775266370769,0,60.72171197346628,0,100
G2201150,1900,Louisiana,10327,0,855670,26203,104668,130871,6.538270510655531,0,26.695869971246474,699500,147100
G0100650,1900,Alabama,31011,0,3985222,174725,161408,336133,11.856086727575097,0,48.40860425266077,14322500,543338
G4100490,1900,Oregon,4151,0,3724409,144457,365501,509958,7.303364198620279,0,29.819760543905037,0,340
G3900170,1900,Ohio,56870,0,15609562,226347,53984,280331,55.68261091352722,0,227.35304973761257,0,2449790
G2100530,1900,Kentucky,7871,0,980077,59190,54886,114076,8.591439040639573,0,35.078992085295226,1500,247350
G4200590,1900,Pennsylvania,28281,0,19982782,306334,47870,354204,56.41602579304582,0,230.34759519526798,0,971530
G3200310,1900,Nevada,9141,0,4404854,49643,289408,339051,12.991715110706059,0,53.04539430322745,0,239
G4200810,1900,Pennsylvania,75663,0,14611008,214396,152433,366829,39.830569556932524,0,162.6288946044159,0,988520
G3101330,1900,Nebraska,11770,0,8756881,187476,78003,265479,32.98521163632528,0,134.67918150255602,0,3822590
G3701310,1900,North Carolina,21150,0,2306720,126873,124994,251867,9.158484438215407,0,37.39424811161105,5356500,430990
G4801250,1900,Texas,1151,0,2851299,40842,692130,732972,3.8900517345819488,0,15.883147556923216,37000,26320
G2300150,1900,Maine,19669,0,4407140,58430,164639,223069,19.756846536273528,0,80.66754125799382,0,10710
G4400030,1900,Rhode Island,29976,0,3067756,24255,47681,71936,42.64562944839858,0,174.12283213749518,0,26570
G1800190,1900,Indiana,31835,0,6865269,152648,63878,216526,31.706441720624774,0,129.4579421339726,0,802430
G1800150,1900,Indiana,19953,0,13326569,188340,43276,231616,57.53734197982868,0,234.92594830412523,0,3084100
G2101750,1900,Kentucky,12792,0,1797062,96347,110571,206918,8.684899332102573,0,35.46059204881845,0,492030
G1701170,1900,Illinois,42256,0,24357458,415125,110462,525587,46.34334182542567,0,189.2206548181733,0,3897170
G4700410,1900,Tennessee,16460,0,2884801,96212,97119,193331,14.921564570606886,0,60.92500255156029,3000,917730
G2001330,1900,Kansas,19254,0,9070059,288199,60133,348332,26.038546559029893,0,106.31582955267112,0,2307050
G1700070,1900,Illinois,15791,0,12675793,143371,30303,173674,72.98612918456418,0,298.00360985987595,0,1845810
G4701890,1900,Tennessee,27078,0,8350297,202990,161741,364731,22.894398885754157,0,93.47822099558026,2500,1353820
G2900930,1900,Missouri,8716,0,1343326,41784,60500,102284,13.133295530092683,0,53.62346956950164,0,237270
G2001570,1900,Kansas,18248,0,13596637,378826,71878,450704,30.167553427526713,0,123.17463499550728,0,7445880
G3700570,1900,North Carolina,23403,0,4188577,132761,196282,329043,12.72957333843905,0,51.97506497759504,663500,574290
G4804050,1900,Texas,8434,0,999278,51019,84446,135465,7.376650795408408,0,30.118990968113184,3099000,205580
G3700310,1900,North Carolina,11811,0,584272,18626,56125,74751,7.81624326095972,0,31.913854499925193,257000,53570
G5300210,1900,Washington,486,0,275519,4788,96759,101547,2.7132165401242774,0,11.078109393141474,0,370
G0500670,1900,Arkansas,18383,0,2968105,93117,94842,187959,15.791236386658793,0,64.47588740423546,9084000,903390
G2800610,1900,Mississippi,15394,0,1677814,82259,212398,294657,5.694125712268842,0,23.24921236692907,5937000,381000
G2102090,1900,Kentucky,18076,0,9693956,170071,16102,186173,52.06961267208457,0,212.60111631688522,0,590880
G2001710,1900,Kansas,1098,0,746245,29588,75340,104928,7.111972018908204,0,29.03830301094122,0,12320
G1600270,1900,Idaho,7497,0,4238891,56888,72807,129695,32.6835344462007,0,133.44742839173998,0,27120
G2300250,1900,Maine,33849,0,8328960,240474,338827,579301,14.377603353006467,0,58.70399962566487,0,75550
G2900170,1900,Missouri,14650,0,3066799,129470,144812,274282,11.18118943277357,0,45.65298709111859,11500,681480
G3900030,1900,Ohio,47976,0,13752968,196465,48818,245283,56.06979692844592,0,228.93393683797183,0,1857760
G5100570,1900,Virginia,9701,0,1595674,77781,67252,145033,11.002144339564099,0,44.921942922860325,0,313760
G3900730,1900,Ohio,24398,0,4773206,179609,64597,244206,19.545817875072686,0,79.80590763631317,0,635100
G3100830,1900,Nebraska,9370,0,7140440,213114,128490,341604,20.9026826383766,0,85.34600959916324,0,2085050
G4700590,1900,Tennessee,30596,0,6384286,229823,126125,355948,17.936007506714464,0,73.23302445535302,0,761530
G0500550,1900,Arkansas,16979,0,2587453,93229,100528,193757,13.354113657829137,0,54.52507374995569,2016000,937330
G1301410,1900,Georgia,18277,0,1971834,133507,109963,243470,8.0988787119563,0,33.06785986522367,7130000,261540
G1302930,1900,Georgia,13670,0,1481617,77367,94368,171735,8.627344455119808,0,35.22559450479836,4713500,184280
G4900190,1900,Utah,1149,0,715659,4748,10938,15686,45.62405967104424,0,186.28381351821318,0,6880
G3901450,1900,Ohio,40981,0,5619556,184795,99155,283950,19.790653284028878,0,80.80557478547739,0,1034840
G3800890,1900,North Dakota,7621,0,4754538,137515,386109,523624,9.08006126533543,0,37.07404495964227,0,56980
G2100190,1900,Kentucky,18834,0,1125281,44741,20370,65111,17.282502188570287,0,70.56475109923184,0,172950
G4800210,1900,Texas,26845,0,5723014,168004,221150,389154,14.706296222061189,0,60.04605821416475,20865000,796540
G2801030,1900,Mississippi,30846,0,4069456,193390,124615,318005,12.796830238518263,0,52.24967604733553,11954000,872030
G4801570,1900,Texas,16538,0,7606543,139909,292178,432087,17.604193137030276,0,71.87822072656205,5036500,252910
G2002070,1900,Kansas,10022,0,6282507,197575,85712,283287,22.177180738967902,0,90.54980707382214,0,1432150
G3100090,1900,Nebraska,603,0,571651,15178,42362,57540,9.93484532499131,0,40.56414284911911,0,68950
G5101010,1900,Virginia,8380,0,1352149,64076,67783,131859,10.254506707922857,0,41.869325725793,0,247560
G5400950,1900,West Virginia,18252,0,3711832,110733,58871,169604,21.88528572439329,0,89.35799475256081,0,266160
G2100210,1900,Kentucky,13817,0,5544737,80138,28693,108831,50.94813977635049,0,208.02212336270833,0,436660
G1701790,1900,Illinois,33221,0,31966188,324712,59434,384146,83.21364272958719,0,339.76272204132073,0,6965800
G2001390,1900,Kansas,23659,0,14467368,340937,149972,490909,29.47056990195739,0,120.32883937717425,0,5065200
G2000450,1900,Kansas,25096,0,11702340,229560,63114,292674,39.984214518542814,0,163.25622960228742,0,2517790
G3101710,1900,Nebraska,628,0,537243,17022,28852,45874,11.711274360204037,0,47.817332887662054,0,54540
G1302150,1900,Georgia,29836,0,1593242,49353,46483,95836,16.624671313493884,0,67.87881642040648,3158500,140470
G1302610,1900,Georgia,26212,0,3145739,161308,124788,286096,10.995396650075499,0,44.89439199163158,11923500,442330
G2900790,1900,Missouri,17832,0,10189230,197384,75217,272601,37.37781592877502,0,152.61425972167675,0,1899270
G4803950,1900,Texas,31480,0,5654950,202367,137103,339470,16.658173034436032,0,68.01560451821108,17459500,713800
G1800810,1900,Indiana,20223,0,11877890,159269,35355,194624,61.02993464320947,0,249.18626369673427,0,2259930
G2701010,1900,Minnesota,11911,0,12416245,338656,46405,385061,32.24487808425159,0,131.6563869868961,0,1002550
G2100130,1900,Kentucky,15701,0,1211083,41074,102214,143288,8.452089498073809,0,34.51002552711663,0,247300
G4804330,1900,Texas,2183,0,1476566,19035,449413,468448,3.1520382198237584,0,12.869825793178705,402000,106380
G0600850,1900,California,60216,0,50724703,290285,420401,710686,71.37428203172709,0,291.4224104531618,0,15826
G5501010,1900,Wisconsin,45644,0,15570940,159366,41021,200387,77.70434209804029,0,317.268153630211,0,859580
G2001770,1900,Kansas,53727,0,14775697,299775,54170,353945,41.7457429826668,0,170.44858035502318,0,3668710
G4900250,1900,Utah,1811,0,706767,6214,17736,23950,29.510104384133612,0,120.49025934195498,0,4440
G5400610,1900,West Virginia,19049,0,10325816,164306,53808,218114,47.341371943112314,0,193.29562880490715,0,298170
G2001730,1900,Kansas,44037,0,19063298,514560,99386,613946,31.050447433487637,0,126.77950627501673,0,5611990
G1302270,1900,Georgia,8641,0,676715,31881,96730,128611,5.261719448569718,0,21.483690219802888,627000,196370
G3600150,1900,New York,54063,0,10251734,176328,57648,233976,43.81532293910487,0,178.89871060309537,0,235630
G2700330,1900,Minnesota,12069,0,11328657,341627,29088,370715,30.558938807439677,0,124.77266817473647,0,693260
G5300170,1900,Washington,4926,0,3547689,186232,235572,421804,8.410752387364747,0,34.34124539930184,0,9230
G0100830,1900,Alabama,22387,0,3480000,139730,129798,269528,12.91146003383693,0,52.71771145603735,7443500,655860
G1302550,1900,Georgia,17619,0,1689216,71440,47747,119187,14.172820861335548,0,57.867869220670876,4488500,149430
G5400990,1900,West Virginia,23619,0,2820958,125241,176361,301602,9.353246994383326,0,38.18946694910835,0,702640
G1900970,1900,Iowa,23615,0,18757563,271742,122678,394420,47.557332285381065,0,194.1773985644723,0,3552670
G1302130,1900,Georgia,8623,0,1123613,52196,99723,151919,7.3961321493690715,0,30.19853366848787,1199000,297640
G4804850,1900,Texas,5806,0,4611686,106152,473865,580017,7.950949713542879,0,32.46386324254104,22500,191060
G5107400,1900,Virginia,17427,0,90786,50,5,55,1650.6545454545455,0,6739.650652429712,0,1500
G1901030,1900,Iowa,24817,0,23560668,319264,66506,385770,61.07439147678669,0,249.36778170621042,0,4718910
G3550195,1900,New Mexico Territory,4953,0,1399378,7100,52692,59792,23.40410088306128,0,95.55934294090511,0,18402
G1302970,1900,Georgia,20942,0,2491387,119969,88494,208463,11.951219161194073,0,48.797031601116544,9015500,258160
G3800930,1900,North Dakota,9143,0,6452257,268941,247307,516248,12.498367063891774,0,51.03104581659652,0,8570
G4800570,1900,Texas,2395,0,1914893,9364,251061,260425,7.352953825477584,0,30.022235835856907,592500,30230
G5500210,1900,Wisconsin,31121,0,21062925,314329,160795,475124,44.331427164277116,0,181.00597295395028,0,2321030
G4802530,1900,Texas,7053,0,4080573,77970,589396,667366,6.114445446726384,0,24.965385009088898,2429000,268510
G1800970,1900,Indiana,197227,0,24273252,199235,43409,242644,100.03648142958409,0,408.45065927953436,0,2431640
