year,state,slavery_legal,GISJOIN,farmv,border_county
1860,Tennessee,1,G4701470,18.58772042458483,0
1860,New York,0,G3600450,31.753444139182754,0
1860,Missouri,1,G2901150,10.034519713746288,0
1860,South Carolina,1,G4500230,11.77430609612348,0
1860,Missouri,1,G2900690,7.779807801876401,0
1860,Indiana,0,G1800530,25.744971228628756,0
1860,Georgia,1,G1300330,7.199444604075164,0
1860,Georgia,1,G1301930,8.552264551287596,0
1860,Louisiana,1,G2200670,27.116958920303418,0
1860,Vermont,0,G5000090,10.081658067959438,0
1860,Wisconsin,0,G5500035,8.803856925335799,0
1860,Georgia,1,G1300630,7.551130714995829,0
1860,Mississippi,1,G2801030,24.457236967310312,0
1860,Texas,1,G4804550,4.5125312881073105,0
1860,Louisiana,1,G2200870,NA,0
1860,Nebraska Territory,0,G3150395,4.150943396226415,0
1860,Connecticut,0,G0900150,23.609178682529983,0
1860,Washington Territory,0,G5350035,17.06026827885887,0
1860,Illinois,0,G1700230,13.071404741550074,0
1860,Arkansas,1,G0501110,10.012259905608605,0
1860,New York,0,G3600850,228.00959232613909,0
1860,Kentucky,1,G2100170,73.68683442989894,0
1860,Missouri,1,G2901070,23.571884635654875,0
1860,Arkansas,1,G0500410,24.384996191926884,0
1860,Missouri,1,G2900070,14.493688782411708,0
1860,Minnesota,0,G2701010,3.125,0
1860,Kentucky,1,G2101170,30.15334379471085,1
1860,Michigan,0,G2601010,NA,0
1860,Illinois,0,G1701450,16.03763998635666,0
1860,North Carolina,1,G3701070,8.919676225615145,0
1860,Iowa,0,G1900390,9.535082578025245,0
1860,Ohio,0,G3900390,17.8504620223218,0
1860,Missouri,1,G2902050,17.228043629778337,0
1860,Washington Territory,0,G5350375,4.475340081232674,0
1860,Illinois,0,G1701030,20.929227430667684,0
1860,Pennsylvania,0,G4200030,63.0618987310338,1
1860,Vermont,0,G5000190,17.773387361891285,0
1860,North Carolina,1,G3701450,8.691117886732185,0
1860,Iowa,0,G1901930,8.576091336467428,0
1860,Texas,1,G4805070,NA,0
1860,Georgia,1,G1303190,7.9252526306914675,0
1860,Arkansas,1,G0501230,10.783748327795278,0
1860,Rhode Island,0,G4400010,92.05032689676145,0
1860,California,0,G0600230,11.194874091425815,0
1860,Ohio,0,G3901550,29.450545065821796,0
1860,Michigan,0,G2601095,5.506904681711013,0
1860,Illinois,0,G1701310,19.390802345940518,0
1860,Florida,1,G1201270,6.81296928327645,0
1860,Missouri,1,G2900350,3.6141826923076925,0
1860,Kentucky,1,G2100510,1.96660598832465,0
1860,New York,0,G3600230,33.34276697615516,0
1860,New York,0,G3601210,32.25788571131628,0
1860,Texas,1,G4804810,13.6907713758149,0
1860,Utah Territory,0,G4950605,0,0
1860,Maryland,1,G2400090,24.978941736115694,0
1860,Wisconsin,0,G5500530,8.72434912939696,0
1860,Massachusetts,0,G2500190,12.696142704680591,0
1860,Missouri,1,G2900310,10.18442904883449,1
1860,Iowa,0,G1900590,6.202046035805626,0
1860,Missouri,1,G2900570,7.305262125295582,0
1860,New York,0,G3600870,70.74966835504101,0
1860,Illinois,0,G1701250,16.55064300776854,0
1860,Arkansas,1,G0501010,6.15519581233036,0
1860,Nebraska Territory,0,G3150325,NA,0
1860,Kentucky,1,G2101910,14.970331427871775,1
1860,New York,0,G3600810,113.69372709960845,0
1860,Texas,1,G4803470,4.429529932664516,0
1860,Michigan,0,G2600010,NA,0
1860,New Jersey,0,G3400350,68.41742224262596,0
1860,Kentucky,1,G2102230,16.76139625395281,1
1860,Alabama,1,G0101310,14.140632343640299,0
1860,California,0,G0600890,5.079955921735453,0
1860,Arkansas,1,G0501030,5.785965177763357,0
1860,Virginia,1,G5101857,11.044231942491843,0
1860,Virginia,1,G5101990,17.235666720805586,0
1860,Illinois,0,G1700210,14.047549155654234,0
1860,New Jersey,0,G3400410,55.26229943844944,0
1860,Georgia,1,G1300470,10.451848934845849,0
1860,Illinois,0,G1701630,33.74988746856202,1
1860,North Carolina,1,G3700050,4.078621751228465,0
1860,Texas,1,G4801390,5.610852746290492,0
1860,Tennessee,1,G4700410,10.749174268410489,0
1860,California,0,G0600090,5.869700338269923,0
1860,Kansas Territory,0,G2050015,2.228138994291184,0
1860,Illinois,0,G1700630,17.798104855443352,0
1860,Georgia,1,G1301270,5.673920067948706,0
1860,Georgia,1,G1301050,6.512455442900141,0
1860,Louisiana,1,G2200310,6.721257702305084,0
1860,Indiana,0,G1801490,10.19238387639893,0
1860,Nebraska Territory,0,G3150555,NA,0
1860,Texas,1,G4801610,2.1519792856814397,0
1860,North Carolina,1,G3701310,8.92091710924054,0
1860,Missouri,1,G2900870,14.218391798953242,0
1860,Louisiana,1,G2200690,14.162089004092463,0
1860,Texas,1,G4800730,4.111987248024617,0
1860,Michigan,0,G2600750,22.622790987602357,0
1860,Wisconsin,0,G5500090,8.662067399142606,0
1860,Georgia,1,G1301790,1.5241921750869338,0
1860,Virginia,1,G5100035,55.914809960681524,0
1860,Arkansas,1,G0500570,10.948938507911496,0
1860,Georgia,1,G1302430,6.803029017878179,0
1860,Virginia,1,G5101630,17.008964430410266,0
1860,Texas,1,G4800090,NA,0
1860,Wisconsin,0,G5500930,9.367657914162185,0
1860,Louisiana,1,G2200850,3.6859430684050087,0
1860,Kentucky,1,G2102090,41.09222942727867,0
1860,Ohio,0,G3901270,24.315866987055266,0
1860,Texas,1,G4801470,6.136525767367706,0
1860,California,0,G0600010,17.630409065438016,0
1860,Minnesota,0,G2700670,4.878048780487805,0
1860,Kentucky,1,G2100010,6.623909559708426,0
1860,Florida,1,G1201310,4.508569929458404,0
1860,New York,0,G3600610,6032.397476340694,0
1860,Iowa,0,G1901130,15.239745083585,0
1860,Tennessee,1,G4700390,4.422998107028034,0
1860,Missouri,1,G2900130,7.251758163141341,0
1860,Texas,1,G4800270,2.8931481753527883,0
1860,Illinois,0,G1701650,7.8848995693564445,0
1860,Kentucky,1,G2100870,7.779463581914586,0
1860,Louisiana,1,G2201070,43.64817670818857,0
1860,Ohio,0,G3901730,21.033305039201604,0
1860,Kansas Territory,0,G2050255,7.180087626529687,0
1860,Alabama,1,G0101190,13.332878344544659,0
1860,Minnesota,0,G2700410,3.607103218645949,0
1860,Illinois,0,G1701470,19.950212595849838,0
1860,Kentucky,1,G2101570,7.982415792247616,0
1860,Missouri,1,G2900710,11.337215450450133,0
1860,Ohio,0,G3900710,33.653725378247216,0
1860,Virginia,1,G5100830,14.590073029622838,0
1860,North Carolina,1,G3700070,5.456381849647976,0
1860,Virginia,1,G5100330,14.407636587103902,0
1860,Washington Territory,0,G5350135,10.079024912938655,0
1860,Pennsylvania,0,G4201170,20.507135798497,0
1860,Florida,1,G1200570,5.769690315497142,0
1860,Missouri,1,G2900930,8.67931126124236,0
1860,Texas,1,G4803990,NA,0
1860,Louisiana,1,G2200950,35.52462116022251,0
1860,Iowa,0,G1900610,13.12554885923375,0
1860,Georgia,1,G1301470,5.358012413342529,0
1860,Florida,1,G1200770,5.992436139867312,0
1860,Tennessee,1,G4701110,7.537351073480496,0
1860,North Carolina,1,G3701130,2.6580410334120725,0
1860,Virginia,1,G5101950,2.5768186118429752,0
1860,Wisconsin,0,G5500910,8.987272155876807,0
1860,Indiana,0,G1801530,13.132952653847937,0
1860,Texas,1,G4800850,8.209183032207385,0
1860,Oregon,0,G4100470,7.290804223273995,0
1860,Virginia,1,G5100490,13.79263236792486,0
1860,Missouri,1,G2900590,3.07538008191607,0
1860,Virginia,1,G5101510,14.014749306978427,0
1860,Pennsylvania,0,G4200590,22.853344960680936,1
1860,Georgia,1,G1300670,8.684718911543056,0
1860,Illinois,0,G1701350,16.220599890115768,0
1860,Kansas Territory,0,G2050155,3.959303750919343,0
1860,Missouri,1,G2901510,5.829487927312672,0
1860,Louisiana,1,G2200790,21.37655049936378,0
1860,Georgia,1,G1301550,1.0337009359355729,0
1860,Missouri,1,G2901410,8.090992377413261,0
1860,Virginia,1,G5101135,20.46293115492402,1
1860,Minnesota,0,G2700135,NA,0
1860,New Hampshire,0,G3300090,14.336137135693779,0
1860,Ohio,0,G3901570,25.00347759261472,0
1860,Ohio,0,G3900290,32.930839284678456,1
1860,Missouri,1,G2900850,6.759449412072975,0
1860,Iowa,0,G1901230,14.492716642574136,0
1860,Minnesota,0,G2701710,4.47975759616194,0
1860,Arkansas,1,G0500290,6.46710282075888,0
1860,Michigan,0,G2601230,7.8677726274701145,0
1860,North Carolina,1,G3700230,4.897640399653018,0
1860,Indiana,0,G1801550,35.03349676376662,1
1860,Illinois,0,G1700550,8.407613069370674,0
1860,Ohio,0,G3901530,40.903790236841765,0
1860,Virginia,1,G5101070,35.48369363345962,0
1860,Mississippi,1,G2801330,NA,0
1860,Georgia,1,G1301070,0.470806170350168,0
1860,Georgia,1,G1303110,4.080544285625117,0
1860,Oregon,0,G4100710,6.742891440114646,0
1860,Georgia,1,G1300090,6.946072603956803,0
1860,Washington Territory,0,G5350515,5.599665691600501,0
1860,Missouri,1,G2900750,9.233616169385716,1
1860,Illinois,0,G1700250,12.333990630151508,0
1860,Ohio,0,G3900010,19.311418926612816,1
1860,Kentucky,1,G2101370,24.490277837393688,0
1860,Texas,1,G4800590,NA,0
1860,Ohio,0,G3900950,28.69388551919515,0
1860,Indiana,0,G1801590,17.835840073222034,0
1860,Missouri,1,G2901850,6.250725373567387,0
1860,Texas,1,G4800290,3.367323013885727,0
1860,Maryland,1,G2400310,20.30259530047599,0
1860,Illinois,0,G1700870,6.939479755300948,0
1860,New York,0,G3600270,63.53526456096368,0
1860,Texas,1,G4802030,6.759456064190301,0
1860,Indiana,0,G1801330,26.223525871425625,0
1860,Alabama,1,G0100710,9.360203573634996,0
1860,New York,0,G3600090,20.219955159781605,0
1860,Texas,1,G4800970,3.50402713284748,0
1860,Michigan,0,G2601150,19.972349933292666,0
1860,Florida,1,G1200130,6.972752217471763,0
1860,Illinois,0,G1701510,6.344188420848809,1
1860,Kentucky,1,G2101630,11.703326708509778,1
1860,Kansas Territory,0,G2050055,NA,0
1860,Texas,1,G4804110,3.0085009800887237,0
1860,Kentucky,1,G2101710,6.804143931202695,0
1860,North Carolina,1,G3701850,9.61506607498193,0
1860,New York,0,G3601130,11.529090146129542,0
1860,Wisconsin,0,G5501270,22.42354820994965,0
1860,North Carolina,1,G3701350,6.165017242669706,0
1860,Missouri,1,G2902250,7.861425647671058,0
1860,Georgia,1,G1301630,5.225185554369341,0
1860,New Mexico Territory,0,G3550395,3.275429709232526,0
1860,Georgia,1,G1303170,5.490694859282679,0
1860,New York,0,G3601050,16.010253001741656,0
1860,Minnesota,0,G2701610,5.057144661236345,0
1860,Missouri,1,G2901430,13.21410847494775,0
1860,Texas,1,G4804530,1.6904608244912567,0
1860,Iowa,0,G1901710,18.945326172228594,0
1860,Iowa,0,G1900750,10.897442857918454,0
1860,Nebraska Territory,0,G3150375,NA,0
1860,New Jersey,0,G3400110,39.059090413151004,1
1860,Pennsylvania,0,G4201190,50.362123000529124,0
1860,Tennessee,1,G4700430,5.372772322081977,0
1860,California,0,G0600130,9.175552381507607,0
1860,Ohio,0,G3901350,42.55220837357617,0
1860,Virginia,1,G5101170,10.531781139501815,0
1860,North Carolina,1,G3700910,6.388001275843071,0
1860,North Carolina,1,G3701250,2.676075882383668,0
1860,Texas,1,G4804770,11.82158799753374,0
1860,Nebraska Territory,0,G3150015,4.0625,0
1860,Ohio,0,G3901430,30.00518209959109,0
1860,Missouri,1,G2900610,9.653966385655433,0
1860,New Jersey,0,G3400370,42.34937402041727,0
1860,South Carolina,1,G4500430,15.745722396161725,0
1860,Oregon,0,G4100050,6.239614515242226,0
1860,Michigan,0,G2600170,15.946492271105827,0
1860,Missouri,1,G2901810,3.926323956208155,0
1860,Tennessee,1,G4700250,6.303602856391479,0
1860,Indiana,0,G1800370,6.722681583599525,0
1860,Pennsylvania,0,G4201310,22.67350031072598,0
1860,Pennsylvania,0,G4200630,16.39483827719122,0
1860,Kentucky,1,G2101270,3.5390108705303347,0
1860,Arkansas,1,G0501050,8.169583631476145,0
1860,Iowa,0,G1901670,NA,0
1860,North Carolina,1,G3701170,4.938826578679251,0
1860,Iowa,0,G1900070,10.115506707787898,1
1860,Indiana,0,G1800010,15.267729663507152,0
1860,Washington Territory,0,G5350275,3.6985593518116615,0
1860,Georgia,1,G1301490,6.421480037964091,0
1860,North Carolina,1,G3701150,3.536966125236313,0
1860,Tennessee,1,G4700290,10.208155204869724,0
1860,Kentucky,1,G2101810,24.813704024804196,0
1860,Mississippi,1,G2801610,9.262503256242683,0
1860,Tennessee,1,G4701490,33.31917441201719,0
1860,North Carolina,1,G3700730,5.979546021451734,0
1860,Pennsylvania,0,G4201290,30.11533297151324,0
1860,Indiana,0,G1801430,12.281732776617954,0
1860,Pennsylvania,0,G4201070,30.250303599266193,0
1860,Illinois,0,G1700310,29.554789543642002,0
1860,Iowa,0,G1900910,4.9471737982039095,0
1860,Tennessee,1,G4700190,10.180339154379727,0
1860,Kansas Territory,0,G2050435,8.7546699875467,0
1860,Pennsylvania,0,G4200510,31.190865608142104,1
1860,California,0,G0600110,5.028168368982732,0
1860,Kentucky,1,G2101690,7.5146676877996805,0
1860,California,0,G0601050,10.468488299755945,0
1860,Virginia,1,G5101930,14.687906322472722,0
1860,Virginia,1,G5100410,12.45694196326325,0
1860,Indiana,0,G1801190,16.12466202638021,0
1860,Indiana,0,G1800270,12.730273564821779,0
1860,Georgia,1,G1300490,1.004165451068106,0
1860,Georgia,1,G1301530,9.50894854284319,0
1860,Vermont,0,G5000250,16.283023119881125,0
1860,Tennessee,1,G4700970,11.877765981939577,0
1860,Arkansas,1,G0501410,5.0377923758335825,0
1860,New Jersey,0,G3400290,19.507516804495783,0
1860,North Carolina,1,G3700850,3.445450758496199,0
1860,Oregon,0,G4100330,6.069888892783288,0
1860,Iowa,0,G1900510,10.89660400110098,1
1860,Kentucky,1,G2101390,10.265325540301754,1
1860,Oregon,0,G4100290,11.324000707811486,0
1860,Florida,1,G1201190,9.849842302385177,0
1860,Minnesota,0,G2701030,7.6613750971221375,0
1860,Missouri,1,G2900250,8.814337843688365,0
1860,Virginia,1,G5101850,8.490667398288359,0
1860,Missouri,1,G2901330,12.060068974549264,1
1860,Kentucky,1,G2101670,28.882802135790328,0
1860,Mississippi,1,G2800470,6.481665766303678,0
1860,North Carolina,1,G3700710,6.944742650064031,0
1860,Alabama,1,G0100630,16.382933674198064,0
1860,Ohio,0,G3901450,21.18487394957983,1
1860,Louisiana,1,G2200290,50.15968023291275,0
1860,Arkansas,1,G0500670,13.882126156433978,0
1860,Texas,1,G4803150,2.977998410122222,0
1860,California,0,G0600970,10.705176186604875,0
1860,Virginia,1,G5100810,5.851814366088173,0
1860,Virginia,1,G5100910,6.424959513915915,0
1860,Maine,0,G2300310,24.20631213238107,0
1860,Ohio,0,G3900350,47.24304962618963,0
1860,Texas,1,G4800930,1.982369591589163,0
1860,Indiana,0,G1800990,24.310790622845325,0
1860,Maryland,1,G2400050,70.38242316707192,1
1860,Missouri,1,G2902010,8.430557798955473,1
1860,Ohio,0,G3901630,13.568134370349336,0
1860,Texas,1,G4802650,3.239051451341954,0
1860,Texas,1,G4802370,3.0990873533246415,0
1860,Georgia,1,G1300110,1.9341039112667835,0
1860,California,0,G0600430,5.360981699704637,0
1860,Washington Territory,0,G5350195,4.665129239934659,0
1860,Louisiana,1,G2200410,10.350089311651308,0
1860,Oregon,0,G4100090,5.112300233435087,0
1860,Wisconsin,0,G5500210,16.736618923367423,0
1860,Indiana,0,G1800090,13.869425876751214,0
1860,Kentucky,1,G2100250,1.847913626124745,0
1860,Michigan,0,G2600390,NA,0
1860,Virginia,1,G5100090,11.7369731910272,0
1860,Tennessee,1,G4700370,55.97806684428585,0
1860,Maryland,1,G2400130,31.864007275850746,1
1860,Alabama,1,G0100230,7.820904107638642,0
1860,Kentucky,1,G2100370,41.45188774300616,1
1860,Iowa,0,G1900730,6.001246128101969,0
1860,Ohio,0,G3901090,47.33843181655562,0
1860,Missouri,1,G2902290,5.450226114831988,0
1860,Maryland,1,G2400350,24.260092387099167,1
1860,Texas,1,G4803910,1.941033493753342,0
1860,Indiana,0,G1801270,25.455818749903802,0
1860,Texas,1,G4802530,NA,0
1860,Georgia,1,G1302090,1.1027435507141623,0
1860,Maine,0,G2300110,19.669805685762057,0
1860,Oregon,0,G4100030,7.961210980392157,0
1860,Kansas Territory,0,G2050195,3.143149982917663,0
1860,Texas,1,G4801970,NA,0
1860,Kentucky,1,G2100910,13.810748313073365,1
1860,Georgia,1,G1300370,7.42918647153156,0
1860,Alabama,1,G0100190,9.162655734377354,0
1860,Minnesota,0,G2700990,6.454567962366922,0
1860,North Carolina,1,G3700250,8.731833159902878,0
1860,Georgia,1,G1302650,6.319252772020973,0
1860,Utah Territory,0,G4950315,5.779780564263323,0
1860,Wisconsin,0,G5501410,5.643879173290938,0
1860,Georgia,1,G1302710,1.8735787986850523,0
1860,Kentucky,1,G2100330,11.304405897459414,0
1860,Virginia,1,G5100270,1.2000365258681416,0
1860,Kansas Territory,0,G2050115,7.578883207877669,0
1860,California,0,G0600730,0.5353110875664179,0
1860,Georgia,1,G1301110,4.366067816775729,0
1860,Michigan,0,G2601130,NA,0
1860,Virginia,1,G5100715,6.177879370872092,0
1860,Maryland,1,G2400150,39.42619548639935,1
1860,Utah Territory,0,G4950615,21.800726517903477,0
1860,New York,0,G3600710,55.35227868476723,0
1860,Iowa,0,G1901510,3.3962264150943398,0
1860,Kentucky,1,G2102110,43.17169730128481,0
1860,Alabama,1,G0100950,7.601182730801389,0
1860,Ohio,0,G3900830,33.62820359262053,0
1860,Indiana,0,G1800050,26.20504852200936,0
1860,North Carolina,1,G3701030,5.354541765565852,0
1860,Iowa,0,G1900630,2.4757281553398056,0
1860,Michigan,0,G2600450,20.500941585375454,0
1860,Louisiana,1,G2200730,18.995103328755476,0
1860,Wisconsin,0,G5500170,8.732748974263334,0
1860,Alabama,1,G0101090,7.175008191114509,0
1860,Mississippi,1,G2800950,15.517953087988907,0
1860,Michigan,0,G2601510,9.046151871108544,0
1860,Iowa,0,G1901810,12.724736943853738,0
1860,Virginia,1,G5100710,11.161224890815854,0
1860,Iowa,0,G1900650,7.265831558518482,0
1860,Indiana,0,G1801410,23.589721356686937,0
1860,Michigan,0,G2600930,18.117743337936677,0
1860,Ohio,0,G3901470,34.47758861994568,0
1860,Georgia,1,G1300455,9.739712196069124,0
1860,New York,0,G3600530,39.615380766536575,0
1860,Georgia,1,G1300395,7.123682492834237,0
1860,South Carolina,1,G4500310,10.425030220528178,0
1860,Iowa,0,G1901910,9.897747900056947,0
1860,Florida,1,G1200010,7.344817661864669,0
1860,Alabama,1,G0101050,17.25458258132911,0
1860,Ohio,0,G3901130,66.43086178175761,0
1860,Missouri,1,G2901390,10.090179796781582,0
1860,Indiana,0,G1801210,22.691848808912503,0
1860,Minnesota,0,G2701390,8.610497854290179,0
1860,Virginia,1,G5101913,5.125934847442074,1
1860,Wisconsin,0,G5500730,5.550427182559167,0
1860,Texas,1,G4803730,5.869253161059181,0
1860,Kentucky,1,G2102250,21.38360888998871,1
1860,Florida,1,G1200730,3.8613741403261512,0
1860,Illinois,0,G1701070,20.257750966410754,0
1860,Illinois,0,G1700890,26.796040223033767,0
1860,Texas,1,G4801230,3.934142263463203,0
1860,Texas,1,G4803310,4.980679044630405,0
1860,Massachusetts,0,G2500110,21.650785886929533,0
1860,Kentucky,1,G2102150,22.92309256858109,0
1860,Virginia,1,G5100770,6.485735762932908,0
1860,Arkansas,1,G0500350,22.319151499425438,0
1860,Kentucky,1,G2100570,8.72865505226481,0
1860,Ohio,0,G3901230,28.933951332560834,0
1860,Kansas Territory,0,G2050815,5.470830024755943,0
1860,Tennessee,1,G4700470,12.893070714558359,0
1860,Alabama,1,G0100830,13.44567080610511,0
1860,Indiana,0,G1801310,11.169453676231614,0
1860,Illinois,0,G1700430,24.85098443988932,0
1860,Virginia,1,G5101610,12.139018209368551,0
1860,Virginia,1,G5101470,13.774150274585793,0
1860,Louisiana,1,G2200550,7.476054136880597,0
1860,Tennessee,1,G4701770,7.602875433639713,0
1860,Ohio,0,G3900530,15.454615057422373,1
1860,Georgia,1,G1300550,3.9627679350506466,0
1860,Minnesota,0,G2701175,NA,0
1860,Georgia,1,G1300070,10.2516220288429,0
1860,Georgia,1,G1301210,8.017657034549263,0
1860,Georgia,1,G1302310,7.605853538688328,0
1860,Georgia,1,G1302670,0.595528257441548,0
1860,New Mexico Territory,0,G3550115,4.745557775207654,0
1860,Washington Territory,0,G5350495,4.97606198976062,0
1860,New York,0,G3600790,52.890744017850274,0
1860,Missouri,1,G2900090,7.091728128900488,0
1860,Iowa,0,G1900330,7.689012954158852,0
1860,Tennessee,1,G4701190,32.59440078120631,0
1860,Kentucky,1,G2101750,3.4581994838701524,0
1860,Minnesota,0,G2701115,NA,0
1860,Kentucky,1,G2100970,29.624756104616,0
1860,South Carolina,1,G4500630,5.5926873163074555,0
1860,Tennessee,1,G4700110,13.051890274606814,0
1860,Kentucky,1,G2100310,5.819242678119221,0
1860,Texas,1,G4803230,NA,0
1860,Indiana,0,G1800310,34.60461658435144,0
1860,Arkansas,1,G0500390,6.074984814860396,0
1860,Mississippi,1,G2801350,15.106874513424945,0
1860,Washington Territory,0,G5350455,4.351209102135261,0
1860,Missouri,1,G2902210,7.453052631578947,0
1860,Michigan,0,G2601610,30.18759499417698,0
1860,North Carolina,1,G3700770,7.836240542880585,0
1860,Arkansas,1,G0501310,6.54061597821774,0
1860,South Carolina,1,G4500370,8.784346401737706,0
1860,Georgia,1,G1301670,3.009959682830487,0
1860,Tennessee,1,G4701590,19.607445899131687,0
1860,Louisiana,1,G2201270,4.595378171035911,0
1860,Florida,1,G1200310,4.083877066805072,0
1860,Missouri,1,G2900810,7.979861352550123,1
1860,Nebraska Territory,0,G3150275,7.892614601018676,0
1860,Utah Territory,0,G4950255,3.3333333333333335,0
1860,Ohio,0,G3900190,24.737266890077,0
1860,Maryland,1,G2400370,20.205566359110154,0
1860,Pennsylvania,0,G4200470,13.446789063741853,0
1860,Texas,1,G4802510,3.441652597080147,0
1860,Minnesota,0,G2701190,7.4766355140186915,0
1860,Pennsylvania,0,G4200350,27.670253180271967,0
1860,Wisconsin,0,G5500710,11.93661436681418,0
1860,Illinois,0,G1701610,22.065316955163585,0
1860,California,0,G0600190,5.092021895607948,0
1860,Virginia,1,G5101430,9.932004454880543,0
1860,Georgia,1,G1303030,5.543505443468778,0
1860,Minnesota,0,G2700390,5.6057293917287305,0
1860,Missouri,1,G2901790,4.345839915745129,0
1860,Pennsylvania,0,G4200010,36.38514224268917,1
1860,Oregon,0,G4100670,8.174841557029012,0
1860,New York,0,G3601090,44.47315023799415,0
1860,Mississippi,1,G2800790,7.8703767638182,0
1860,New Hampshire,0,G3300030,10.351626920504879,0
1860,New Jersey,0,G3400090,21.522340613410254,1
1860,Georgia,1,G1300870,5.278752623228947,0
1860,Minnesota,0,G2700550,10.735629443384775,0
1860,Kentucky,1,G2100490,44.55434819357762,0
1860,Oregon,0,G4100190,6.15884863806516,0
1860,Virginia,1,G5101855,10.892002381713091,1
1860,Maine,0,G2300130,18.944933905291077,0
1860,Alabama,1,G0100170,7.020439735270857,0
1860,Texas,1,G4803090,10.106191246033172,0
1860,Arkansas,1,G0500650,4.216823985113309,0
1860,North Carolina,1,G3701010,5.233055356288857,0
1860,Michigan,0,G2601470,20.49791208519681,0
1860,Indiana,0,G1800630,23.444615883561173,0
1860,Illinois,0,G1701090,17.623357569829807,0
1860,Mississippi,1,G2800550,39.84118666246638,0
1860,Ohio,0,G3900250,45.32576798876928,1
1860,Texas,1,G4804270,0.415730574845611,0
1860,Virginia,1,G5100853,9.00405597383513,0
1860,Pennsylvania,0,G4200150,25.03143243449329,0
1860,Michigan,0,G2601490,24.899691225181055,0
1860,Nebraska Territory,0,G3150715,5.477546127830815,0
1860,Tennessee,1,G4701530,3.8267909178609436,0
1860,Vermont,0,G5000130,42.603283780785446,0
1860,Nebraska Territory,0,G3150615,6.182888113237332,0
1860,Illinois,0,G1701690,16.027105035764006,0
1860,North Carolina,1,G3701430,12.811120182614927,0
1860,Missouri,1,G2901130,12.21579857109933,1
1860,Kentucky,1,G2102170,6.764971927635683,0
1860,New Jersey,0,G3400390,71.3645612040334,0
1860,Virginia,1,G5101057,2.34388785125181,0
1860,Arkansas,1,G0500890,6.202435658686245,0
1860,Utah Territory,0,G4950135,NA,0
1860,Ohio,0,G3901390,39.17772696651213,0
1860,Ohio,0,G3900730,15.435884111876891,0
1860,Utah Territory,0,G4950275,NA,0
1860,Minnesota,0,G2701310,7.231377985096521,0
1860,Minnesota,0,G2701230,28.571188340807176,0
1860,Kentucky,1,G2102030,3.93063745701794,0
1860,Wisconsin,0,G5500290,5.509018865692826,0
1860,Louisiana,1,G2200930,32.618224500463086,0
1860,New Jersey,0,G3400270,40.97436660648335,0
1860,Illinois,0,G1701150,25.829938293664974,0
1860,Indiana,0,G1801110,14.507226759313571,0
1860,Illinois,0,G1702010,26.465796415341256,0
1860,Pennsylvania,0,G4200550,40.53148773407423,1
1860,Pennsylvania,0,G4201230,18.361425154908144,0
1860,Pennsylvania,0,G4200050,19.640137310695284,0
1860,Indiana,0,G1801610,42.83549345081226,0
1860,Indiana,0,G1801510,15.893772797820578,0
1860,New Mexico Territory,0,G3550255,11.124661246612465,0
1860,Missouri,1,G2900830,10.469390520585707,0
1860,Texas,1,G4801930,3.3666666666666667,0
1860,Tennessee,1,G4701610,4.8709881561888855,0
1860,Kentucky,1,G2101230,10.426103019538187,0
1860,Virginia,1,G5101570,18.987374541978653,0
1860,Texas,1,G4800250,1.76499530237848,0
1860,Georgia,1,G1300190,2.0231989503816794,0
1860,Kentucky,1,G2100450,5.645651957476465,0
1860,Missouri,1,G2901030,6.010081465883334,0
1860,Georgia,1,G1301510,7.238572251007485,0
1860,Minnesota,0,G2700470,4.824863212894957,0
1860,Virginia,1,G5100293,10.036645432864447,1
1860,Mississippi,1,G2800310,3.3633250335786604,0
1860,Maryland,1,G2400170,17.68517152241514,0
1860,Rhode Island,0,G4400090,21.158806527147664,0
1860,North Carolina,1,G3700270,4.858828731724843,0
1860,Nebraska Territory,0,G3150235,3.572570681008794,0
1860,Texas,1,G4800990,2.7040358265678126,0
1860,Ohio,0,G3900930,30.973258575651993,0
1860,California,0,G0601130,6.77113688327132,0
1860,Georgia,1,G1301330,6.581540884854032,0
1860,Wisconsin,0,G5501150,12.353433835845896,0
1860,Iowa,0,G1901210,3.7433615442442467,0
1860,Connecticut,0,G0900090,41.466399983381756,0
1860,Virginia,1,G5100837,34.12735081006269,1
1860,Texas,1,G4801850,12.079117215099432,0
1860,Wisconsin,0,G5501390,20.364932298954646,0
1860,Wisconsin,0,G5501010,23.648159357288286,0
1860,Texas,1,G4804570,4.358616765019995,0
1860,Texas,1,G4800770,NA,0
1860,Pennsylvania,0,G4200070,31.672138415221482,1
1860,Tennessee,1,G4700070,7.1656821422415815,0
1860,Indiana,0,G1801690,23.380309569239113,0
1860,Texas,1,G4801990,3.802374059061957,0
1860,Kentucky,1,G2100090,9.039303397524696,0
1860,North Carolina,1,G3700150,6.001388864625007,0
1860,Michigan,0,G2600790,NA,0
1860,North Carolina,1,G3701530,4.8724481579807035,0
1860,Virginia,1,G5100233,4.28940213804936,0
1860,Maryland,1,G2400270,27.363327252119838,0
1860,Georgia,1,G1302890,6.608078860973542,0
1860,Arkansas,1,G0500330,9.949417664186347,0
1860,Oregon,0,G4100070,3.455301808302912,0
1860,Georgia,1,G1302550,8.816428348701502,0
1860,New York,0,G3601230,45.99384487911698,0
1860,Tennessee,1,G4701150,4.6962482406755806,0
1860,Nebraska Territory,0,G3150565,NA,0
